317,Div. Conscientização Ambiental,DVCOA-Edu Ambiental,N,,,,76414,3338-3031           ,,SC,,,,Glória Clarice,Auxiliar,I,COMCAP,2011-08-09 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,t,f,t,287641,,,,,PMF::COMCAP::Div. Conscientização Ambiental - DVCOA-Edu Ambiental
318,Divisão de Coleta Convencional Diurna,DVCOD,N,RUA QUATORZE DE JULHO, 375,,ESTREITO,76414,,,SC,,,,,,A,COMCAP,2011-08-10 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,f,f,t,287869,,,,,PMF::COMCAP::Divisão de Coleta Convencional Diurna - DVCOD
321,Divisão de Coleta Noturna,DVCON,N,,,,76414,3271-6802           ,,SC,,MÁRCIO RIBEIRO,GERENTE DIVISÃO,Hélio Vidal,Gerente - Divisão Noturna,I,COMCAP,2011-08-12 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,t,f,t,295507,,,,,PMF::COMCAP::Divisão de Coleta Noturna - DVCON
322,Divisão de Coleta Seletiva,DVCOS,N,,,,76414,3271-6802           ,,SC,,Paulo Roberto da Rocha e Pinho,Gerente,,,A,COMCAP,2011-08-12 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,f,f,t,287730,,,,,PMF::COMCAP::Divisão de Coleta Seletiva - DVCOS
324,Divisão Operacional Centro,DVOCE,N,,,,76414,3271-6870           ,,SC,,,GERENTE DIVISÃO,,,I,COMCAP,2011-08-12 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,t,f,t,294716,,,,,PMF::COMCAP::Divisão Operacional Centro - DVOCE
325,Divisão Operacional Continente,DVOCO,N,,,,76414,3271-6818           ,,SC,,,,,,I,COMCAP,2011-08-12 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,t,f,t,287869,,,,,PMF::COMCAP::Divisão Operacional Continente - DVOCO
326,Divisão Operacional Norte,DVONO,N,,,,76414,,,SC,,,,Jalmir,Gerente,A,COMCAP,2011-08-12 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,f,f,t,294716,,,,,PMF::COMCAP::Divisão Operacional Norte - DVONO
327,Divisão Operacional Sul,DVOSU,N,,,,76414,,,SC,3338-4506/ 9621-1794,André Scotti,GERENTE DIVISÃO,Alcebiades,Gerente Divisão,A,COMCAP,2011-08-12 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,f,f,t,287517,,,,,PMF::COMCAP::Divisão Operacional Sul - DVOSU
328,Divisão Operacional Leste/Oeste,DVOLO,N,,,,76414,3271-6818           ,,SC,,,GERENTE DIVISÃO,André Scotti,,A,COMCAP,2011-08-12 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,f,f,t,287517,,,,,PMF::COMCAP::Divisão Operacional Leste/Oeste - DVOLO
329,Divisão de Remoção Especial,DVRES,N,,,,76414,3271-6818           ,,SC,nunes@comcap.org.br,RICARDO ALEXANDRE NUNES,GERENTE DIVISÃO,Ricardo Alexandre Nunes,Gerente de Divisão,A,COMCAP,2011-08-12 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,f,f,t,281511,,,,,PMF::COMCAP::Divisão de Remoção Especial - DVRES
330,Divisão de Planejamento e Logística,DVPLO,N,,,,76414,3271-6870           ,,SC,,MARCELO ILSO VIANA,GERENTE DIVISÃO,Marcelo Ilso Viana,,I,COMCAP,2011-08-12 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,t,f,t,287641,,,,,PMF::COMCAP::Divisão de Planejamento e Logística - DVPLO
331,Div. Consc. Ambiental,DVCOA.,N,,,,76414,3334 1529           ,,SC,edmar@pmf.sc.gov.br,EDMAR DE OLIVEIRA ARRUDA,Gerente de Divisão,Edmar de Oliveira Arruda,Gerente de Divisão,I,COMCAP,2011-08-16 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,t,f,t,287869,,,,,PMF::COMCAP::Div. Consc. Ambiental - DVCOA.
334,2º/1ª/2,Videira,N,Videira,Videira,Videira,79235,,88000000,SC,pmap4@pm.sc.gov.br,Videira,Videira,Videira,Videira,I,,2011-08-25 00:00:00,,,t,t,t,t,t,t,2,t,f,,f,t,t,t,22062,,,,,SC::OGE::2º/1ª/2 - Videira
336,1º Batalhão Polícia Militar Ambiental 4ª CIA Palhoça,1º BPMA - 4ª CIA - Palhoça,N,Baixa da Maciambu,Parque Estadual Serra do Tabuleiro,Maciambu,77755,48 3286-1021        ,88139000,SC,pma2p@pm.sc.gov.br,Ivenes Rodrigues,Maj PM,Jose Alberto Koch,Cb PM,A,BPMA,2011-08-29 00:00:00,,,f,t,t,t,t,t,1000,t,f,,f,f,f,t,328491,,,,,SC::OGE::CONIN-PM::CPMA Fpolis::1º BPMA - CAPITAL::1º Batalhão Polícia Militar Ambiental 4ª CIA Palhoça - 1º BPMA - 4ª CIA - Palhoça
337,Diretoria de Operações,DOP,N,,,,76414,,,SC,,Ricardo Leal,Diretor de Operações,,,A,,,,11,t,t,t,t,t,f,201,t,f,,f,f,f,t,287730,,,,,PMF::COMCAP::Diretoria de Operações - DOP
338,Agência Reguladora de Serviços de Saneamento Básico de SC,AGESAN,N,Rua Anita Garibaldi, 79 - 11º andar,Ed. Executivo Miguel Daux,Centro,76414,48 3665-4355        ,88010500,SC,ouvidoria@agesan.sc.gov.br,Sergio Grando,Diretor Geral,Sandro Andrey Fidelis,,I,,2010-01-04 00:00:00,,20,f,t,t,t,t,f,56,t,f,,f,t,f,t,233260,,,,,SC::OGE::SICOS::Agência Reguladora de Serviços de Saneamento Básico de SC - AGESAN
339,Divisão de Serviços Especiais de Resíduos,DVSER,N,,,,76414,,,SC,,,Gerente de Divisão,Luiz Andre Scotti,Gerente de Divisão,A,,2011-11-30 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,f,f,t,281751,,,,,PMF::COMCAP::Divisão de Serviços Especiais de Resíduos - DVSER
340,DIRETOR PRESIDENTE,DP,N,,,,76414,3271 6822           ,,SC,marius.bagnati@pmf.sc.gov.br,Antonio Marius Bagnati,Diretor Presidente,,,I,COMCAP,2012-01-16 00:00:00,,11,f,t,t,t,t,f,174,t,f,,f,t,f,t,131299,,,,,PMF::DIRETOR PRESIDENTE - DP
341,Diretor Presidente,DP,N,,,,76414,3271 6822           ,,SC,,Carlos Alberto Martins,Diretor Presidente,,,A,COMCAP,2012-01-16 00:00:00,,11,f,t,t,t,t,f,201,t,f,,f,f,f,t,287730,,,,,PMF::COMCAP::Diretor Presidente - DP
343,Secretaria de Estado da Proteção Defesa Civil,SDC,N,Av. Ivo Silveira, 2320,,Capoeiras,76414,,88085001,SC,,,,,,A,,2011-04-20 00:00:00,,,f,t,t,t,t,f,2,t,f,,f,f,f,t,613494,30,30,1,,SC::OGE::Secretaria de Estado da Proteção Defesa Civil - SDC
344,Secretaria de Estado da Casa Civil,SCC,N,Rodovia SC-401, Km 5, nº 4600,Centro Admininstrativo,Saco Grande,76414,,88032005,SC,,,,,,A,,,,,f,t,t,t,t,f,2,t,f,,f,f,f,t,613363,30,30,1,,SC::OGE::Secretaria de Estado da Casa Civil - SCC
345,Gerência de Educação Inclusiva,GEI,N,Rua Conselheiro Mafra, 656,5º andar - sala 502,Centro,76414,21065900            ,88010914,SC,eduinclusiva.pmf@gmail.com,Lenir Fonceca,Gerente,Lenir Fonceca,Gerente,I,Secretaria Municipal de Educação,2012-06-14 00:00:00,,11,f,f,f,f,t,f,174,t,f,,f,t,t,t,50455,,,,,PMF::Gerência de Educação Inclusiva - GEI
346,Gerencia de Educação Inclusiva,GEI,N,,,,76414,21065938            ,,SC,lenir@pmf.sc.gov.br,Lenir Fonceca,Gerente,Sueli Amalia de Andrade,,I,Secretaria Municipal de Educação,2012-06-18 00:00:00,,11,f,t,t,t,t,f,174,f,f,,f,t,f,t,140711,,,,,PMF::Gerencia de Educação Inclusiva - GEI
347,Serviço de Informações ao Cidadão,E-SIC,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,t,1,f,f,,f,f,f,t,587515,15,10,1,,SC::Serviço de Informações ao Cidadão - E-SIC
348,AGÊNCIA DE REGULAÇÃO DE SERVIÇOS PÚBLICOS DE SANTA CATARINA,OUVIDORIA-ARESC,N,,,,76414,,,SC,,,,,,A,,,,,t,t,t,t,t,t,,t,t,,t,f,f,t,473301,5,0,0,ARESC,AGÊNCIA DE REGULAÇÃO DE SERVIÇOS PÚBLICOS DE SANTA CATARINA - OUVIDORIA-ARESC
349,Diretoria,DT,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,t,348,t,f,,f,f,f,t,55496,,,,,OUVIDORIA-ARESC::Diretoria - DT
350,coordenacao,co,N,,,,75159,,,SC,,,,,,A,,,,,f,t,t,t,t,f,349,t,f,,f,f,f,t,55517,,,,,OUVIDORIA-ARESC::DT::coordenacao - co
351,Diretoria de Tributos Imobiliários,DTI,N,,,,76414,3251-6430           ,,SC,wolniewcz@pmf.sc.gov.br,Alexandre Wolniewicz,Diretor de Tributos Imobiliários,,,I,Pró-Cidadão,2012-08-21 00:00:00,,11,f,t,t,t,t,f,189,t,f,,f,t,f,t,254642,,,,,PMF::SMF::Diretoria de Tributos Imobiliários - DTI
352,1ª Delegacia de Polícia da Capital,1ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::1ª Delegacia de Polícia da Capital - 1ªDP CAPITAL
353,2ª Delegacia de Polícia da Capital,2ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ª Delegacia de Polícia da Capital - 2ªDP CAPITAL
354,3ª Delegacia de Polícia da Capital,3ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ª Delegacia de Polícia da Capital - 3ªDP CAPITAL
355,4ª Delegacia de Polícia da Capital,4ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::4ª Delegacia de Polícia da Capital - 4ªDP CAPITAL
356,5ª Delegacia de Polícia da Capital,5ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::5ª Delegacia de Polícia da Capital - 5ªDP CAPITAL
357,6ª Delegacia de Polícia da Capital,6ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::6ª Delegacia de Polícia da Capital - 6ªDP CAPITAL
358,7ª Delegacia de Polícia da Capital,7ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::7ª Delegacia de Polícia da Capital - 7ªDP CAPITAL
359,8ª Delegacia de Polícia da Capital,8ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::8ª Delegacia de Polícia da Capital - 8ªDP CAPITAL
360,9ª Delegacia de Polícia da Capital,9ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::9ª Delegacia de Polícia da Capital - 9ªDP CAPITAL
361,10ª Delegacia de Polícia da Capital,10ªDP CAPITAL,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,123002,,,,,SC::OGE::PC::10ª Delegacia de Polícia da Capital - 10ªDP CAPITAL
362,Corregedoria Geral da Polícia Civil,CGPC,N,Rua Felipe Schmidt, 755,edifício Embaixador,Centro,76414,48 3364-2424        ,88010-00,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,496765,,,,,SC::OGE::PC::Corregedoria Geral da Polícia Civil - CGPC
363,Delegacia de Homicídios da Capital,DHC FLORIANOPOLIS,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::Delegacia de Homicídios da Capital - DHC FLORIANOPOLIS
364,Delegacia de Proteção ao Turista,DPTUR FLORIANOPOLIS,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::Delegacia de Proteção ao Turista - DPTUR FLORIANOPOLIS
365,Diretoria Estadual de Investigação Criminais,DEIC,N,Rua Henrique Alvim Corrêa, 232,,Areias,78700,48-36659500         ,88113830,SC,ouvidoriadeic@pc.gov.br,,,Letícia Melim,Ouvidora,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,496765,,,,,SC::OGE::PC::Diretoria Estadual de Investigação Criminais - DEIC
366,Diretoria de Inteligência da Polícia Civil,DIPC,N,Avenida Governador Ivo Silveira, 1521,,Capoeiras,76414,4836658100          ,88085000,SC,ouvidoriadipc@pc.sc.gov.br,,,Alfeu Orben,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,496765,,,,,SC::OGE::PC::Diretoria de Inteligência da Polícia Civil - DIPC
367,Diretoria de Polícia da Grande Florianópolis,DPGF,N,Avenida Governador Ivo Silveira, 1521,,Capoeiras,76414,48 36658106         ,88085-00,SC,,,,Juarez de Souza Madeiros,Ouvidor,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,496765,,,,,SC::OGE::PC::Diretoria de Polícia da Grande Florianópolis - DPGF
368,Polinter,POLINTER,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::Polinter - POLINTER
369,1ª Delegacia Regional De Polícia São José,1ªDRP SÃO JOSÉ,N,,,,78700,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::1ª Delegacia Regional De Polícia São José - 1ªDRP SÃO JOSÉ
370,Delegacia de Polícia da Comarca Biguaçu,DPCO BIGUAÇU,N,,,,75671,,,SC,,,,,,A,,,,,f,t,t,t,t,f,369,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::1ªDRP SÃO JOSÉ::Delegacia de Polícia da Comarca Biguaçu - DPCO BIGUAÇU
371,1ªDelegacia de Polícia da Comarca São José,1ª DPCO SÃO JOSÉ,N,,,,78700,,,SC,,,,,,A,,,,,f,t,t,t,t,f,369,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::1ªDRP SÃO JOSÉ::1ªDelegacia de Polícia da Comarca São José - 1ª DPCO SÃO JOSÉ
372,2ªDelegacia de Polícia da Comarca São José,2ª DPCO SÃO JOSÉ,N,,,,78700,,,SC,,,,,,A,,,,,f,t,t,t,t,f,369,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::1ªDRP SÃO JOSÉ::2ªDelegacia de Polícia da Comarca São José - 2ª DPCO SÃO JOSÉ
373,3ªDelegacia de Polícia da Comarca São José,3ª DPCO SÃO JOSÉ,N,,,,78700,,,SC,,,,,,A,,,,,f,t,t,t,t,f,369,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::1ªDRP SÃO JOSÉ::3ªDelegacia de Polícia da Comarca São José - 3ª DPCO SÃO JOSÉ
374,Delegacia de Proteção da Criança, Adolescente, Mulher e Idoso de São José,DPCAMI SÃO JOSE,N,,,,78700,,,SC,,,,,,A,,,,,f,t,t,t,t,f,369,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::1ªDRP SÃO JOSÉ::Delegacia de Proteção da Criança, Adolescente, Mulher e Idoso de São José - DPCAMI SÃO JOSE
375,Serviço Aéreo Polícia Civil,SAER,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::Serviço Aéreo Polícia Civil - SAER
376,2ªDelegacia Regional De Polícia De Joinville,2ªDRP JOINVILLE,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDelegacia Regional De Polícia De Joinville - 2ªDRP JOINVILLE
377,Delegacia de Polícia da Comarca Garuva,DPCO GARUVA,N,,,,76503,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::Delegacia de Polícia da Comarca Garuva - DPCO GARUVA
378,Delegacia de Polícia da Comarca Itapoá,DPCO ITAPOÁ,N,,,,77020,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::Delegacia de Polícia da Comarca Itapoá - DPCO ITAPOÁ
379,2ª Delegacia de Polícia da Comarca Joinville,2ªDPCO JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::2ª Delegacia de Polícia da Comarca Joinville - 2ªDPCO JOINVILLE
380,3ª Delegacia de Polícia da Comarca Joinville,3ªDPCO JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::3ª Delegacia de Polícia da Comarca Joinville - 3ªDPCO JOINVILLE
381,4ª Delegacia de Polícia da Comarca Joinville,4ªDPCO JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::4ª Delegacia de Polícia da Comarca Joinville - 4ªDPCO JOINVILLE
382,5ª Delegacia de Polícia da Comarca Joinville,5ªDPCO JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::5ª Delegacia de Polícia da Comarca Joinville - 5ªDPCO JOINVILLE
383,6ª Delegacia de Polícia da Comarca Joinville,6ªDPCO JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::6ª Delegacia de Polícia da Comarca Joinville - 6ªDPCO JOINVILLE
384,7ª Delegacia de Polícia da Comarca Joinville,7ªDPCO JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::7ª Delegacia de Polícia da Comarca Joinville - 7ªDPCO JOINVILLE
385,8ª Delegacia de Polícia da Comarca Joinville,8ªDPCO JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::8ª Delegacia de Polícia da Comarca Joinville - 8ªDPCO JOINVILLE
386,Delegacia de Delitos de Trânsito Joinville,DDT JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::Delegacia de Delitos de Trânsito Joinville - DDT JOINVILLE
387,Delegacia de Proteção à Criança, Adolescente, Mulher e Idoso de Joinville,DPCAMI JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::Delegacia de Proteção à Criança, Adolescente, Mulher e Idoso de Joinville - DPCAMI JOINVILLE
388,Delegacia de Polícia da Comarca de São Francisco do Sul,DPCO SÃO FRANCISCO DO SUL,N,,,,78620,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::Delegacia de Polícia da Comarca de São Francisco do Sul - DPCO SÃO FRANCISCO DO SUL
389,Divisão de Investigação Criminal de Joinville,DIC JOINVILLE,N,,,,77127,,,SC,,,,,,A,,,,,f,t,t,t,t,f,376,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::2ªDRP JOINVILLE::Divisão de Investigação Criminal de Joinville - DIC JOINVILLE
390,3ªDelegacia Regional De Polícia De Blumenau,3ªDRP BLUMENAU,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDelegacia Regional De Polícia De Blumenau - 3ªDRP BLUMENAU
391,Delegacia de Polícia da Comarca de Ascurra,DPCO ASCURRA,N,,,,75442,,,SC,,,,,,A,,,,,f,t,t,t,t,f,390,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDRP BLUMENAU::Delegacia de Polícia da Comarca de Ascurra - DPCO ASCURRA
392,1ªDelegacia de Polícia da Comarca de Blumenau,1ªDPCO BLUMENAU,N,,,,75680,,,SC,,,,,,A,,,,,f,t,t,t,t,f,390,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDRP BLUMENAU::1ªDelegacia de Polícia da Comarca de Blumenau - 1ªDPCO BLUMENAU
393,2ªDelegacia de Polícia da Comarca de Blumenau,2ªDPCO BLUMENAU,N,,,,75680,,,SC,,,,,,A,,,,,f,t,t,t,t,f,390,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDRP BLUMENAU::2ªDelegacia de Polícia da Comarca de Blumenau - 2ªDPCO BLUMENAU
394,Delegacia de Proteção à Criança, Adolescente, Mulher e Idoso de Blumenau,DPCAMI BLUMENAU,N,,,,75680,,,SC,,,,,,A,,,,,f,t,t,t,t,f,390,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDRP BLUMENAU::Delegacia de Proteção à Criança, Adolescente, Mulher e Idoso de Blumenau - DPCAMI BLUMENAU
395,Divisão de Investigação Criminal de Blumenau,DIC BLUMENAU,N,,,,75680,,,SC,,,,,,A,,,,,f,t,t,t,t,f,390,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDRP BLUMENAU::Divisão de Investigação Criminal de Blumenau - DIC BLUMENAU
396,Delegacia de Polícia de Comarca de Gaspar,DPCO GASPAR,N,,,,76511,,,SC,,,,,,A,,,,,f,t,t,t,t,f,390,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDRP BLUMENAU::Delegacia de Polícia de Comarca de Gaspar - DPCO GASPAR
397,Delegacia de Polícia de Comarca de Indaial,DPCO INDAIAL,N,,,,76775,,,SC,,,,,,A,,,,,f,t,t,t,t,f,390,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDRP BLUMENAU::Delegacia de Polícia de Comarca de Indaial - DPCO INDAIAL
398,Delegacia de Polícia de Comarca de Pomerode,DPCO POMEDORE,N,,,,78034,,,SC,,,,,,A,,,,,f,t,t,t,t,f,390,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDRP BLUMENAU::Delegacia de Polícia de Comarca de Pomerode - DPCO POMEDORE
399,Delegacia de Polícia de Comarca de Timbó,DPCO TIMBO,N,,,,79022,,,SC,,,,,,A,,,,,f,t,t,t,t,f,390,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::3ªDRP BLUMENAU::Delegacia de Polícia de Comarca de Timbó - DPCO TIMBO
400,4ªDelegacia Regional De Polícia De Itajaí,4ªDRP ITAJAI,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::4ªDelegacia Regional De Polícia De Itajaí - 4ªDRP ITAJAI
401,Delegacia de Polícia da Comarca de Barra Velha,DPCO BARRA VELHA,N,,,,75574,,,SC,,,,,,A,,,,,f,t,t,t,t,f,400,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::4ªDRP ITAJAI::Delegacia de Polícia da Comarca de Barra Velha - DPCO BARRA VELHA
402,Diretoria de Polícia do Litoral,DPOL ITAJAI,N,Rua Etelvina de Brito, 130,,Centro,76970,47-33986219         ,88303070,SC,,,,,,A,,,,,f,t,t,t,t,f,400,t,f,,f,f,f,t,496765,,,,,SC::OGE::PC::4ªDRP ITAJAI::Diretoria de Polícia do Litoral - DPOL ITAJAI
403,Delegacia de Delitos de Trânsito Itajaí,DDT ITAJAI,N,,,,76970,,,SC,,,,,,A,,,,,f,t,t,t,t,f,400,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::4ªDRP ITAJAI::Delegacia de Delitos de Trânsito Itajaí - DDT ITAJAI
404,Delegacia de Proteção à Criança, Adolescente, Mulher e Idoso de Itajaí,DPCAMI ITAJAI,N,,,,76970,,,SC,,,,,,A,,,,,f,t,t,t,t,f,400,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::4ªDRP ITAJAI::Delegacia de Proteção à Criança, Adolescente, Mulher e Idoso de Itajaí - DPCAMI ITAJAI
405,Divisão de Investigação Criminal de Itajaí,DIC ITAJAI,N,,,,76970,,,SC,,,,,,A,,,,,f,t,t,t,t,f,400,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::4ªDRP ITAJAI::Divisão de Investigação Criminal de Itajaí - DIC ITAJAI
406,Delegacia de Polícia da Comarca de Navegantes,DPCO NAVEGANTES,N,,,,77607,,,SC,,,,,,A,,,,,f,t,t,t,t,f,400,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::4ªDRP ITAJAI::Delegacia de Polícia da Comarca de Navegantes - DPCO NAVEGANTES
407,Delegacia de Polícia da Comarca de Piçarras,DPCO PIÇARRAS,N,,,,77933,,,SC,,,,,,A,,,,,f,t,t,t,t,f,400,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::4ªDRP ITAJAI::Delegacia de Polícia da Comarca de Piçarras - DPCO PIÇARRAS
408,5ªDelegacia Regional de Polícia de Tubarão,5ªDRP TUBARÃO,N,,,,76414,,,SC,,,,,,A,,,,,f,t,t,t,t,f,80,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::5ªDelegacia Regional de Polícia de Tubarão - 5ªDRP TUBARÃO
409,Delegacia de Polícia da Comarca de Armazém,DPCO ARMAZÉM,N,,,,75418,,,SC,,,,,,A,,,,,f,t,t,t,t,f,408,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::5ªDRP TUBARÃO::Delegacia de Polícia da Comarca de Armazém - DPCO ARMAZÉM
410,Delegacia de Polícia da Comarca de Braço do Norte,DPCO BRAÇO DO NORTE,N,,,,75787,,,SC,,,,,,A,,,,,f,t,t,t,t,f,408,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::5ªDRP TUBARÃO::Delegacia de Polícia da Comarca de Braço do Norte - DPCO BRAÇO DO NORTE
411,Delegacia de Polícia da Comarca de Capivari de Baixo,DPCO CAPIVARIA BAIXO,N,,,,97314,,,SC,,,,,,A,,,,,f,t,t,t,t,f,408,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::5ªDRP TUBARÃO::Delegacia de Polícia da Comarca de Capivari de Baixo - DPCO CAPIVARIA BAIXO
412,Delegacia de Polícia da Comarca de Jaguaruna,DPCO JAGUARUNA,N,,,,77089,,,SC,,,,,,A,,,,,f,t,t,t,t,f,408,t,f,,f,f,f,t,1,,,,,SC::OGE::PC::5ªDRP TUBARÃO::Delegacia de Polícia da Comarca de Jaguaruna - DPCO JAGUARUNA
